Path,ID,LEVEL,CATEGORY_1,CATEGORY_2,CATEGORY_3,CATEGORY_4,ALCOHOL_L1_NAME,ALCOHOL_L1_ID,ALCOHOL_L2_NAME,ALCOHOL_L2_ID,BABY_L1_NAME,BABY_L1_ID,BABY_L2_NAME,BABY_L2_ID,BEAUTY_L1_NAME,BEAUTY_L1_ID,BEAUTY_L2_NAME,BEAUTY_L2_ID,ELECTRONICS_L1_NAME,ELECTRONICS_L1_ID,ELECTRONICS_L2_NAME,ELECTRONICS_L2_ID,CnG_L1_NAME,CnG_L1_ID,CnG_L2_NAME,CnG_L2_ID,HOME_L1_NAME,HOME_L1_ID,HOME_L2_NAME,HOME_L2_ID,OFFICE_L1_NAME,OFFICE_L1_ID,OFFICE_L2_NAME,OFFICE_L2_ID,PET_L1_NAME,PET_L1_ID,PET_L2_NAME,PET_L2_ID,OUTDOOR_L1_NAME,OUTDOOR_L1_ID,OUTDOOR_L2_NAME,OUTDOOR_L2_ID,VITAMINS_L1_NAME,VITAMINS_L1_ID,VITAMINS_L2_NAME,VITAMINS_L2_ID,FEMALE_APPAREL_L1_NAME,FEMALE_APPAREL_L1_ID,FEMALE_APPAREL_L2_NAME,FEMALE_APPAREL_L2_ID,HOME_IMPROVEMENT_L1_NAME,HOME_IMPROVEMENT_L1_ID,HOME_IMPROVEMENT_L2_NAME,HOME_IMPROVEMENT_L2_ID,CBD_THC_L1_NAME,CBD_THC_L1_ID,CBD_THC_L2_NAME,CBD_THC_L2_ID,CRAFTS_L1_NAME,CRAFTS_L1_ID,CRAFTS_L2_NAME,CRAFTS_L2_ID,SPORTS_L1_NAME,SPORTS_L1_ID,SPORTS_L2_NAME,SPORTS_L2_ID,ASIAN_GROCERY_L1_NAME,ASIAN_GROCERY_L1_ID,ASIAN_GROCERY_L2_NAME,ASIAN_GROCERY_L2_ID,AUS_CNG_L1_NAME,AUS_CNG_L1_ID,AUS_CNG_L2_NAME,AUS_CNG_L2_ID,AUS_ALC_L1_NAME,AUS_ALC_L1_ID,AUS_ALC_L2_NAME,AUS_ALC_L2_ID,SUPERSTORE_L1_NAME,SUPERSTORE_L1_ID,SUPERSTORE_L2_NAME,SUPERSTORE_L2_ID
Alcohol > Liqueurs > Fruit Liqueurs > Other Fruit Liqueurs,4055,4,Alcohol,Liqueurs,Fruit Liqueurs,Other Fruit Liqueurs,Liqueur,3040,Fruit Liqueur,808745972241301536,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Alcohol,1024,Liqueur,1038,Liqueur,3040,Fruit,790783894946316312,Alcohol,1024,Liqueur,1038
Alcohol > Liqueurs > Herbal Liqueurs > Amaro,3954,4,Alcohol,Liqueurs,Herbal Liqueurs,Amaro,Liqueur,3040,Amaro,5118,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Alcohol,1024,Liqueur,1038,Liqueur,3040,Herbal,790783894926786591,Alcohol,1024,Liqueur,1038
Alcohol > Liqueurs > Herbal Liqueurs > Other Herbal Liqueurs,3955,4,Alcohol,Liqueurs,Herbal Liqueurs,Other Herbal Liqueurs,Liqueur,3040,Other Liqueurs,808745972245037079,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Alcohol,1024,Liqueur,1038,Liqueur,3040,Herbal,790783894926786591,Alcohol,1024,Liqueur,1038
Alcohol > Liqueurs > Nut Liqueurs,185,3,Alcohol,Liqueurs,Nut Liqueurs,,Liqueur,3040,Other Liqueurs,808745972245037079,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Alcohol,1024,Liqueur,1038,Liqueur,3040,Other Liqueurs,808745972245037079,Alcohol,1024,Liqueur,1038
Alcohol > Mead,4136,2,Alcohol,Mead,,,Liqueur,3040,Other Liqueurs,808745972245037079,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liqueur,1038,Alcohol,1024,Liqueur,1038,Liqueur,3040,Other Liqueurs,808745972245037079,Alcohol,1024,Liqueur,1038
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Gin RTDs,4143,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Gin RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Gin,790783894819176481,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Other RTDs,4147,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Other RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Cocktails,5135,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Rum RTDs,4144,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Rum RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Rum,790783894924165142,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Tequila RTDs,4146,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Tequila RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Cocktails,5135,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Vodka RTDs,4145,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Vodka RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Vodka,790783894812819483,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Alcoholic RTD Cocktails & Drinks > Whiskey RTDs,4142,4,Alcohol,Spiked,Alcoholic RTD Cocktails & Drinks,Whiskey RTDs,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Whisky,790783894924230687,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Cider,188,3,Alcohol,Spiked,Hard Cider,,Seltzers & More,830869023863603230,Hard Cider,11386,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Hard Cider,3309,,,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Coffee,4056,3,Alcohol,Spiked,Hard Coffee,,Seltzers & More,830869023863603230,RTD Cocktails,5135,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,RTD Cocktails,5135,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Kombucha,3958,3,Alcohol,Spiked,Hard Kombucha,,Seltzers & More,830869023863603230,Hard Kombucha,5129,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Hard Kombucha,5129,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Lemonade,190,3,Alcohol,Spiked,Hard Lemonade,,Seltzers & More,830869023863603230,Hard Lemonade & Tea,808752355508682783,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Hard Lemonade,5133,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Seltzer,189,3,Alcohol,Spiked,Hard Seltzer,,Seltzers & More,830869023863603230,Hard Seltzer,3083,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Seltzer,3122,Seltzer,3083,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Soda,3959,3,Alcohol,Spiked,Hard Soda,,Seltzers & More,830869023863603230,Hard Soda,11381,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Hard Soda and Tea,5137,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Hard Tea,2752,3,Alcohol,Spiked,Hard Tea,,Seltzers & More,830869023863603230,Hard Lemonade & Tea,808752355508682783,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Hard Soda and Tea,5137,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Malt Beverage,173,3,Alcohol,Spiked,Malt Beverage,,Seltzers & More,830869023863603230,Hard Malt Beverage,5139,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Hard Malt Beverage,5139,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spiked > Non-Alcoholic RTD Cocktails & Drinks,186,3,Alcohol,Spiked,Non-Alcoholic RTD Cocktails & Drinks,,Seltzers & More,830869023863603230,Non-Alcoholic RTD,808745972217643039,,,,,,,,,,,,,Alcohol,1024,Alcohol-Free,1783,Drinks,751,Juice,787,Breakroom,27443,Beverages,1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Alcohol-Free,1783,Alcohol,1024,Premix,4159,Premix,31665,Non-Alcoholic RTD,808745972217643039,Alcohol,1024,Alcohol-Free,1783
Alcohol > Spiked > Wine Spritzers,3956,3,Alcohol,Spiked,Wine Spritzers,,Wine,1163,Wine Spritzer,4957,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Seltzers & More,874209164531073090,Alcohol,1024,Premix,4159,Premix,31665,Wine Spritzer,4957,Alcohol,1024,Seltzers & More,874209164531073090
Alcohol > Spirits > Absinthe,3960,3,Alcohol,Spirits,Absinthe,,Liqueur,3040,Absinthe,4377,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Liqueur,3040,Absinthe,4377,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Baijiu,4280,3,Alcohol,Spirits,Baijiu,,Asian Spirits,808745972368310302,Baijiu,808745972216365085,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Asian Spirits,808745972368310302,Baijiu,808745972216365085,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Brandy & Cognac,198,3,Alcohol,Spirits,Brandy & Cognac,,Brandy & Cognac,30354,Cognac,1039,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Brandy & Cognac,30354,Cognac,1039,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Gin,195,3,Alcohol,Spirits,Gin,,Gin,30353,Gin,1034,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Gin,30353,Gin,1034,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Non-Alcoholic Spirits,191,3,Alcohol,Spirits,Non-Alcoholic Spirits,,Seltzers & More,830869023863603230,Non-Alcoholic RTD,808745972217643039,,,,,,,,,,,,,Alcohol,1024,Alcohol-Free,1783,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Alcohol-Free,1783,Alcohol,1024,Alcohol-Free,1783,,,,,Alcohol,1024,Alcohol-Free,1783
Alcohol > Spirits > Other Spirits,202,3,Alcohol,Spirits,Other Spirits,,Liqueur,3040,Other Liqueurs,808745972245037079,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Liqueur,3040,Other Liqueurs,808745972245037079,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Rum > Dark Rum,940,4,Alcohol,Spirits,Rum,Dark Rum,Rum,30357,Dark Rum,790783894929604630,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Rum,30357,Dark Rum,790783894929604630,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Rum > Light Rum,939,4,Alcohol,Spirits,Rum,Light Rum,Rum,30357,Light Rum,790783894984949787,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Rum,30357,Light Rum,790783894984949787,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Rum > Other Rum,941,4,Alcohol,Spirits,Rum,Other Rum,Rum,30357,Other Rum,790783894985998361,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Rum,30357,Other Rum,790783894985998361,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Rum > Spiced Rum,4057,4,Alcohol,Spirits,Rum,Spiced Rum,Rum,30357,Spiced Rum,790783894985670689,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Rum,30357,Spiced Rum,790783894985670689,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Daiginjo-shu,944,4,Alcohol,Spirits,Sake & Soju,Daiginjo-shu,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Ginjo-shu,943,4,Alcohol,Spirits,Sake & Soju,Ginjo-shu,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Honjozo-shu,945,4,Alcohol,Spirits,Sake & Soju,Honjozo-shu,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Junmai-shu,942,4,Alcohol,Spirits,Sake & Soju,Junmai-shu,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Namazake,946,4,Alcohol,Spirits,Sake & Soju,Namazake,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Plum Wine & Ume-shu,4058,4,Alcohol,Spirits,Sake & Soju,Plum Wine & Ume-shu,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Sake,948,4,Alcohol,Spirits,Sake & Soju,Sake,Asian Spirits,808745972368310302,Sake,3471,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Sake,3471,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Sake & Soju > Soju,947,4,Alcohol,Spirits,Sake & Soju,Soju,Asian Spirits,808745972368310302,Soju,4390,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Wine,1163,Soju,4390,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Schnapps,201,3,Alcohol,Spirits,Schnapps,,Liqueur,3040,Fruit Liqueur,808745972241301536,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Liqueur,3040,Fruit,790783894946316312,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Anejo,2708,4,Alcohol,Spirits,Tequila & Mezcal,Anejo,Tequila,30355,Anejo,3068,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Anejo,3068,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Blanco/Silver,950,4,Alcohol,Spirits,Tequila & Mezcal,Blanco/Silver,Tequila,30355,Blanco/Silver,3070,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Blanco/Silver,3070,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Gold Tequila,953,4,Alcohol,Spirits,Tequila & Mezcal,Gold Tequila,Tequila,30355,Tequila,1032,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Tequila,1032,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Mezcal,952,4,Alcohol,Spirits,Tequila & Mezcal,Mezcal,Tequila,30355,Mezcal,3305,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Mezcal,3305,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Other Tequila & Mezcal,2760,4,Alcohol,Spirits,Tequila & Mezcal,Other Tequila & Mezcal,Tequila,30355,Tequila,1032,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Tequila,1032,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Tequila & Mezcal > Reposado,951,4,Alcohol,Spirits,Tequila & Mezcal,Reposado,Tequila,30355,Reposado,3302,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Tequila,30355,Reposado,3302,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Vodka > Flavored Vodka,956,4,Alcohol,Spirits,Vodka,Flavored Vodka,Vodka,30358,Flavored Vodka,3074,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Vodka,30358,Flavored Vodka,3074,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Vodka > Plain Vodka,955,4,Alcohol,Spirits,Vodka,Plain Vodka,Vodka,30358,Vodka,1031,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Vodka,30358,Vodka,1031,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Blended Whiskey,964,4,Alcohol,Spirits,Whiskey,Blended Whiskey,Whiskey,30361,Whiskey,1033,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Whiskey,1033,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Bourbon Whiskey,958,4,Alcohol,Spirits,Whiskey,Bourbon Whiskey,Whiskey,30361,Bourbon,3091,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Bourbon,3091,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Canadian Whiskey,2720,4,Alcohol,Spirits,Whiskey,Canadian Whiskey,Whiskey,30361,Canadian Whisky,3078,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Canadian Whisky,3078,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Corn Whiskey,957,4,Alcohol,Spirits,Whiskey,Corn Whiskey,Whiskey,30361,Whiskey,1033,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Whiskey,1033,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Irish Whiskey,3961,4,Alcohol,Spirits,Whiskey,Irish Whiskey,Whiskey,30361,Irish Whiskey,3086,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Irish Whiskey,3086,Alcohol,1024,Liquor,1206
Alcohol > Spirits > Whiskey > Japanese Whiskey,3962,4,Alcohol,Spirits,Whiskey,Japanese Whiskey,Whiskey,30361,Japanese Whisky,3116,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Drinks,751,Juice,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alcohol,1024,Liquor,1206,Alcohol,1024,Spirits,1001085387499471023,Whiskey,30361,Japanese Whisky,3116,Alcohol,1024,Liquor,1206
